OrderID,CategoryID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CompanyName,ContactName,ContactTitle,Address_x,City_x,Region_x,PostalCode_x,Country_x,Phone,Fax,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address_y,City_y,Region_y,PostalCode_y,Country_y,HomePhone,Extension,ReportsTo
10707,6,55,24,21,0,AROUT,4,16-10-1997,30-10-1997,23-10-1997,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Pâté chinois,25,24 boxes x 2 pies,24,115,0,20,FALSE,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10707,5,57,19.5,40,0,AROUT,4,16-10-1997,30-10-1997,23-10-1997,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Ravioli Angelo,26,24 - 250 g pkgs.,19.5,36,0,20,FALSE,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10707,1,70,15,28,0.150000006,AROUT,4,16-10-1997,30-10-1997,23-10-1997,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Outback Lager,7,24 - 355 ml bottles,15,15,10,30,FALSE,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,,WA1 1DP,UK,(171) 555-7788,(171) 555-6750,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10708,2,5,21.35,4,0,THEBI,6,17-10-1997,28-11-1997,05-11-1997,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Chef Anton's Gumbo Mix,2,36 boxes,21.35,0,0,0,TRUE,The Big Cheese,Liz Nixon,Marketing Manager,89 Jefferson Way Suite 2,Portland,OR,97201,USA,(503) 555-3612,,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10708,8,36,19,5,0,THEBI,6,17-10-1997,28-11-1997,05-11-1997,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Inlagd Sill,17,24 - 250 g  jars,19,112,0,20,FALSE,The Big Cheese,Liz Nixon,Marketing Manager,89 Jefferson Way Suite 2,Portland,OR,97201,USA,(503) 555-3612,,Suyama,Michael,Sales Representative,Mr.,02-07-1963,17-10-1993,"Coventry House_x000D_
Miner Rd.",London,Unknown,EC2 7JR,UK,(71) 555-7773,428,5
10709,2,8,40,40,0,GOURL,1,17-10-1997,14-11-1997,20-11-1997,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Northwoods Cranberry Sauce,3,12 - 12 oz jars,40,6,0,0,FALSE,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,(11) 555-9482,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10709,7,51,53,28,0,GOURL,1,17-10-1997,14-11-1997,20-11-1997,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Manjimup Dried Apples,24,50 - 300 g pkgs.,53,20,0,10,FALSE,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,(11) 555-9482,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10709,4,60,34,10,0,GOURL,1,17-10-1997,14-11-1997,20-11-1997,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Camembert Pierrot,28,15 - 300 g rounds,34,19,0,0,FALSE,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,(11) 555-9482,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10710,3,19,9.2,5,0,FRANS,1,20-10-1997,17-11-1997,23-10-1997,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,,10100,Italy,011-4988260,011-4988261,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10710,3,47,9.5,5,0,FRANS,1,20-10-1997,17-11-1997,23-10-1997,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,FALSE,Franchi S.p.A.,Paolo Accorti,Sales Representative,Via Monte Bianco 34,Torino,,10100,Italy,011-4988260,011-4988261,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10711,3,19,9.2,12,0,SAVEA,5,21-10-1997,02-12-1997,29-10-1997,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Teatime Chocolate Biscuits,8,10 boxes x 12 pieces,9.2,25,0,5,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10711,8,41,9.65,42,0,SAVEA,5,21-10-1997,02-12-1997,29-10-1997,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Jack's New England Clam Chowder,19,12 - 12 oz cans,9.65,85,0,10,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10711,6,53,32.8,120,0,SAVEA,5,21-10-1997,02-12-1997,29-10-1997,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Perth Pasties,24,48 pieces,32.8,0,0,0,TRUE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10712,6,53,32.8,3,0.050000001,HUNGO,3,21-10-1997,18-11-1997,31-10-1997,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,Perth Pasties,24,48 pieces,32.8,0,0,0,TRUE,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,Ireland,2967 542,2967 3333,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10712,5,56,38,30,0,HUNGO,3,21-10-1997,18-11-1997,31-10-1997,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,Gnocchi di nonna Alice,26,24 - 250 g pkgs.,38,21,10,30,FALSE,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,Ireland,2967 542,2967 3333,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10713,8,10,31,18,0,SAVEA,1,22-10-1997,19-11-1997,24-10-1997,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10713,3,26,31.23,30,0,SAVEA,1,22-10-1997,19-11-1997,24-10-1997,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10713,8,45,9.5,110,0,SAVEA,1,22-10-1997,19-11-1997,24-10-1997,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Rogede sild,21,1k pkg.,9.5,5,70,15,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10713,8,46,12,24,0,SAVEA,1,22-10-1997,19-11-1997,24-10-1997,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Spegesild,21,4 - 450 g glasses,12,95,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10714,1,2,19,30,0.25,SAVEA,5,22-10-1997,19-11-1997,27-10-1997,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10714,6,17,39,27,0.25,SAVEA,5,22-10-1997,19-11-1997,27-10-1997,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Alice Mutton,7,20 - 1 kg tins,39,0,0,0,TRUE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10714,3,47,9.5,50,0.25,SAVEA,5,22-10-1997,19-11-1997,27-10-1997,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Zaanse koeken,22,10 - 4 oz boxes,9.5,36,0,0,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10714,5,56,38,18,0.25,SAVEA,5,22-10-1997,19-11-1997,27-10-1997,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gnocchi di nonna Alice,26,24 - 250 g pkgs.,38,21,10,30,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10714,8,58,13.25,12,0.25,SAVEA,5,22-10-1997,19-11-1997,27-10-1997,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Escargots de Bourgogne,27,24 pieces,13.25,62,0,20,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10715,8,10,31,21,0,BONAP,3,23-10-1997,06-11-1997,29-10-1997,1,63.2,Bon app',"12, rue des Bouchers",Marseille,Unknown,13008,France,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,France,91.24.45.40,91.24.45.41,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10715,4,71,21.5,30,0,BONAP,3,23-10-1997,06-11-1997,29-10-1997,1,63.2,Bon app',"12, rue des Bouchers",Marseille,Unknown,13008,France,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,FALSE,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,France,91.24.45.40,91.24.45.41,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10716,3,21,10,5,0,RANCH,4,24-10-1997,21-11-1997,27-10-1997,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Sir Rodney's Scones,8,24 pkgs. x 4 pieces,10,3,40,5,FALSE,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10716,7,51,53,7,0,RANCH,4,24-10-1997,21-11-1997,27-10-1997,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Manjimup Dried Apples,24,50 - 300 g pkgs.,53,20,0,10,FALSE,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10716,2,61,28.5,10,0,RANCH,4,24-10-1997,21-11-1997,27-10-1997,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,Sirop d'érable,29,24 - 500 ml bottles,28.5,113,0,25,FALSE,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
10717,3,21,10,32,0.050000001,FRANK,1,24-10-1997,21-11-1997,29-10-1997,2,59.25,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Sir Rodney's Scones,8,24 pkgs. x 4 pieces,10,3,40,5,FALSE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10717,6,54,7.45,15,0,FRANK,1,24-10-1997,21-11-1997,29-10-1997,2,59.25,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10717,4,69,36,25,0.050000001,FRANK,1,24-10-1997,21-11-1997,29-10-1997,2,59.25,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,Gudbrandsdalsost,15,10 kg pkg.,36,26,0,15,FALSE,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,,80805,Germany,089-0877310,089-0877451,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10718,4,12,38,36,0,KOENE,1,27-10-1997,24-11-1997,29-10-1997,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Queso Manchego La Pastora,5,10 - 500 g pkgs.,38,86,0,0,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10718,3,16,17.45,20,0,KOENE,1,27-10-1997,24-11-1997,29-10-1997,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Pavlova,7,32 - 500 g boxes,17.45,29,0,10,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10718,8,36,19,40,0,KOENE,1,27-10-1997,24-11-1997,29-10-1997,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Inlagd Sill,17,24 - 250 g  jars,19,112,0,20,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10718,3,62,49.3,20,0,KOENE,1,27-10-1997,24-11-1997,29-10-1997,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,Tarte au sucre,29,48 pies,49.3,17,0,0,FALSE,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,,14776,Germany,0555-09876,,Davolio,Nancy,Sales Representative,Ms.,08-12-1948,01-05-1992,"507 - 20th Ave. E._x000D_
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,2
10719,8,18,62.5,12,0.25,LETSS,8,27-10-1997,24-11-1997,05-11-1997,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,Carnarvon Tigers,7,16 kg pkg.,62.5,42,0,0,FALSE,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,CA,94117,USA,(415) 555-5938,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10719,8,30,25.89,3,0.25,LETSS,8,27-10-1997,24-11-1997,05-11-1997,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,Nord-Ost Matjeshering,13,10 - 200 g glasses,25.89,10,0,15,FALSE,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,CA,94117,USA,(415) 555-5938,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10719,6,54,7.45,40,0.25,LETSS,8,27-10-1997,24-11-1997,05-11-1997,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,Tourtière,25,16 pies,7.45,21,0,10,FALSE,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,CA,94117,USA,(415) 555-5938,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10720,1,35,18,21,0,QUEDE,8,28-10-1997,11-11-1997,05-11-1997,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Steeleye Stout,16,24 - 12 oz bottles,18,20,0,15,FALSE,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,(21) 555-4252,(21) 555-4545,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10720,4,71,21.5,8,0,QUEDE,8,28-10-1997,11-11-1997,05-11-1997,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Flotemysost,15,10 - 500 g pkgs.,21.5,26,0,0,FALSE,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,(21) 555-4252,(21) 555-4545,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10721,2,44,19.45,50,0.050000001,QUICK,5,29-10-1997,26-11-1997,31-10-1997,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,1307,Germany,Gula Malacca,20,20 - 2 kg bags,19.45,27,0,15,FALSE,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,,1307,Germany,0372-035188,,Buchanan,Steven,Sales Manager,Mr.,04-03-1955,17-10-1993,14 Garrett Hill,London,Unknown,SW1 8JR,UK,(71) 555-4848,3453,2
10722,1,2,19,3,0,SAVEA,8,29-10-1997,10-12-1997,04-11-1997,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chang,1,24 - 12 oz bottles,19,17,40,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10722,4,31,12.5,50,0,SAVEA,8,29-10-1997,10-12-1997,04-11-1997,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Gorgonzola Telino,14,12 - 100 g pkgs,12.5,0,70,20,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10722,3,68,12.5,45,0,SAVEA,8,29-10-1997,10-12-1997,04-11-1997,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Scottish Longbreads,8,10 boxes x 8 pieces,12.5,6,10,15,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10722,1,75,7.75,42,0,SAVEA,8,29-10-1997,10-12-1997,04-11-1997,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Rhönbräu Klosterbier,12,24 - 0.5 l bottles,7.75,125,0,25,FALSE,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10723,3,26,31.23,15,0,WHITC,3,30-10-1997,27-11-1997,25-11-1997,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Gumbär Gummibärchen,11,100 - 250 g bags,31.23,15,0,0,FALSE,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,(206) 555-4112,(206) 555-4115,Leverling,Janet,Sales Representative,Ms.,30-08-1963,01-04-1992,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
10724,8,10,31,16,0,MEREP,8,30-10-1997,11-12-1997,05-11-1997,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Ikura,4,12 - 200 ml jars,31,31,0,0,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10724,2,61,28.5,5,0,MEREP,8,30-10-1997,11-12-1997,05-11-1997,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,Sirop d'érable,29,24 - 500 ml bottles,28.5,113,0,25,FALSE,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,(514) 555-8054,(514) 555-8055,Callahan,Laura,Inside Sales Coordinator,Ms.,09-01-1958,05-03-1994,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,2
10725,8,41,9.65,12,0,FAMIA,4,31-10-1997,28-11-1997,05-11-1997,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,Jack's New England Clam Chowder,19,12 - 12 oz cans,9.65,85,0,10,FALSE,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,(11) 555-9857,,Peacock,Margaret,Sales Representative,Mrs.,19-09-1937,03-05-1993,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,2
